date,session_key,position,meeting_key,driver_number
2025-06-14T20:02:58.166000+00:00,9959,11,1263,16
2025-06-14T20:02:58.166000+00:00,9959,12,1263,63
2025-06-14T20:02:58.166000+00:00,9959,13,1263,44
2025-06-14T20:02:58.166000+00:00,9959,14,1263,12
2025-06-14T20:02:58.166000+00:00,9959,15,1263,6
2025-06-14T20:02:58.166000+00:00,9959,16,1263,30
2025-06-14T20:02:58.166000+00:00,9959,4,1263,18
2025-06-14T20:02:58.166000+00:00,9959,5,1263,87
2025-06-14T20:02:58.166000+00:00,9959,6,1263,31
2025-06-14T20:02:58.166000+00:00,9959,7,1263,43
2025-06-14T20:02:58.166000+00:00,9959,8,1263,27
2025-06-14T20:02:58.166000+00:00,9959,9,1263,5
2025-06-14T20:02:58.166000+00:00,9959,10,1263,22
2025-06-14T20:03:04.384000+00:00,9959,12,1263,16
2025-06-14T20:03:04.384000+00:00,9959,2,1263,63
2025-06-14T20:03:04.384000+00:00,9959,3,1263,23
2025-06-14T20:03:04.384000+00:00,9959,4,1263,10
2025-06-14T20:03:04.384000+00:00,9959,5,1263,18
2025-06-14T20:03:04.384000+00:00,9959,6,1263,87
2025-06-14T20:03:04.384000+00:00,9959,7,1263,31
2025-06-14T20:03:04.384000+00:00,9959,8,1263,43
2025-06-14T20:03:04.384000+00:00,9959,9,1263,27
2025-06-14T20:03:04.384000+00:00,9959,10,1263,5
2025-06-14T20:03:04.384000+00:00,9959,11,1263,22
2025-06-14T20:03:08.775000+00:00,9959,3,1263,63
2025-06-14T20:03:08.775000+00:00,9959,2,1263,23
2025-06-14T20:03:13.119000+00:00,9959,4,1263,63
2025-06-14T20:03:13.119000+00:00,9959,3,1263,23
2025-06-14T20:03:13.119000+00:00,9959,5,1263,10
2025-06-14T20:03:13.119000+00:00,9959,6,1263,18
2025-06-14T20:03:13.119000+00:00,9959,2,1263,87
2025-06-14T20:03:15.510000+00:00,9959,5,1263,63
2025-06-14T20:03:15.510000+00:00,9959,2,1263,55
2025-06-14T20:03:15.510000+00:00,9959,4,1263,23
2025-06-14T20:03:15.510000+00:00,9959,6,1263,10
2025-06-14T20:03:15.510000+00:00,9959,7,1263,18
2025-06-14T20:03:15.510000+00:00,9959,3,1263,87
2025-06-14T20:03:15.510000+00:00,9959,8,1263,31
2025-06-14T20:03:15.510000+00:00,9959,1,1263,43
2025-06-14T20:03:17.806000+00:00,9959,13,1263,16
2025-06-14T20:03:17.806000+00:00,9959,14,1263,44
2025-06-14T20:03:17.806000+00:00,9959,6,1263,12
2025-06-14T20:03:17.806000+00:00,9959,7,1263,10
2025-06-14T20:03:17.806000+00:00,9959,8,1263,18
2025-06-14T20:03:17.806000+00:00,9959,9,1263,31
2025-06-14T20:03:17.806000+00:00,9959,10,1263,27
2025-06-14T20:03:17.806000+00:00,9959,11,1263,5
2025-06-14T20:03:17.806000+00:00,9959,12,1263,22
2025-06-14T20:03:22.275000+00:00,9959,6,1263,63
2025-06-14T20:03:22.275000+00:00,9959,7,1263,12
2025-06-14T20:03:22.275000+00:00,9959,3,1263,55
2025-06-14T20:03:22.275000+00:00,9959,5,1263,23
2025-06-14T20:03:22.275000+00:00,9959,1,1263,10
2025-06-14T20:03:22.275000+00:00,9959,4,1263,87
2025-06-14T20:03:22.275000+00:00,9959,2,1263,43
2025-06-14T20:03:23.447000+00:00,9959,7,1263,63
2025-06-14T20:03:23.447000+00:00,9959,8,1263,12
2025-06-14T20:03:23.447000+00:00,9959,6,1263,23
2025-06-14T20:03:23.447000+00:00,9959,9,1263,18
2025-06-14T20:03:23.447000+00:00,9959,5,1263,31
2025-06-14T20:03:29.697000+00:00,9959,14,1263,16
2025-06-14T20:03:29.697000+00:00,9959,15,1263,44
2025-06-14T20:03:29.697000+00:00,9959,9,1263,6
2025-06-14T20:03:29.697000+00:00,9959,10,1263,18
2025-06-14T20:03:29.697000+00:00,9959,11,1263,27
2025-06-14T20:03:29.697000+00:00,9959,12,1263,5
2025-06-14T20:03:29.697000+00:00,9959,13,1263,22
2025-06-14T20:03:31.898000+00:00,9959,18,1263,4
2025-06-14T20:03:31.898000+00:00,9959,19,1263,1
2025-06-14T20:03:31.898000+00:00,9959,16,1263,14
2025-06-14T20:03:31.898000+00:00,9959,17,1263,30
2025-06-14T20:03:36.683000+00:00,9959,15,1263,16
2025-06-14T20:03:36.683000+00:00,9959,16,1263,44
2025-06-14T20:03:36.683000+00:00,9959,17,1263,14
2025-06-14T20:03:36.683000+00:00,9959,10,1263,30
2025-06-14T20:03:36.683000+00:00,9959,11,1263,18
2025-06-14T20:03:36.683000+00:00,9959,12,1263,27
2025-06-14T20:03:36.683000+00:00,9959,13,1263,5
2025-06-14T20:03:36.683000+00:00,9959,14,1263,22
2025-06-14T20:03:37.406000+00:00,9959,15,1263,4
2025-06-14T20:03:37.406000+00:00,9959,16,1263,16
2025-06-14T20:03:37.406000+00:00,9959,17,1263,44
2025-06-14T20:03:37.406000+00:00,9959,18,1263,14
2025-06-14T20:03:44.788000+00:00,9959,8,1263,63
2025-06-14T20:03:44.788000+00:00,9959,9,1263,12
2025-06-14T20:03:44.788000+00:00,9959,4,1263,55
2025-06-14T20:03:44.788000+00:00,9959,7,1263,23
2025-06-14T20:03:44.788000+00:00,9959,10,1263,6
2025-06-14T20:03:44.788000+00:00,9959,11,1263,30
2025-06-14T20:03:44.788000+00:00,9959,12,1263,18
2025-06-14T20:03:44.788000+00:00,9959,5,1263,87
2025-06-14T20:03:44.788000+00:00,9959,6,1263,31
2025-06-14T20:03:44.788000+00:00,9959,3,1263,27
2025-06-14T20:03:49.710000+00:00,9959,16,1263,4
2025-06-14T20:03:49.710000+00:00,9959,17,1263,16
2025-06-14T20:03:49.710000+00:00,9959,9,1263,44
2025-06-14T20:03:49.710000+00:00,9959,10,1263,12
2025-06-14T20:03:49.710000+00:00,9959,11,1263,6
2025-06-14T20:03:49.710000+00:00,9959,12,1263,30
2025-06-14T20:03:49.710000+00:00,9959,13,1263,18
2025-06-14T20:03:49.710000+00:00,9959,14,1263,5
2025-06-14T20:03:49.710000+00:00,9959,15,1263,22
2025-06-14T20:03:52.554000+00:00,9959,9,1263,63
2025-06-14T20:03:52.554000+00:00,9959,10,1263,44
2025-06-14T20:03:52.554000+00:00,9959,11,1263,12
2025-06-14T20:03:52.554000+00:00,9959,5,1263,55
2025-06-14T20:03:52.554000+00:00,9959,8,1263,23
2025-06-14T20:03:52.554000+00:00,9959,12,1263,6
2025-06-14T20:03:52.554000+00:00,9959,2,1263,10
2025-06-14T20:03:52.554000+00:00,9959,13,1263,30
2025-06-14T20:03:52.554000+00:00,9959,14,1263,18
2025-06-14T20:03:52.554000+00:00,9959,6,1263,87
2025-06-14T20:03:52.554000+00:00,9959,7,1263,31
2025-06-14T20:03:52.554000+00:00,9959,3,1263,43
2025-06-14T20:03:52.554000+00:00,9959,4,1263,27
2025-06-14T20:03:52.554000+00:00,9959,15,1263,5
2025-06-14T20:03:52.554000+00:00,9959,1,1263,22
2025-06-14T20:03:59.991000+00:00,9959,10,1263,63
2025-06-14T20:03:59.991000+00:00,9959,11,1263,44
2025-06-14T20:03:59.991000+00:00,9959,12,1263,12
2025-06-14T20:03:59.991000+00:00,9959,9,1263,23
2025-06-14T20:03:59.991000+00:00,9959,13,1263,6
2025-06-14T20:03:59.991000+00:00,9959,14,1263,30
2025-06-14T20:03:59.991000+00:00,9959,15,1263,18
2025-06-14T20:03:59.991000+00:00,9959,7,1263,87
2025-06-14T20:03:59.991000+00:00,9959,8,1263,31
2025-06-14T20:03:59.991000+00:00,9959,6,1263,5
2025-06-14T20:04:06.163000+00:00,9959,20,1263,1
2025-06-14T20:04:06.163000+00:00,9959,19,1263,81
2025-06-14T20:04:06.710000+00:00,9959,2,1263,55
2025-06-14T20:04:06.710000+00:00,9959,3,1263,10
2025-06-14T20:04:06.710000+00:00,9959,4,1263,43
2025-06-14T20:04:06.710000+00:00,9959,5,1263,27
2025-06-14T20:04:08.241000+00:00,9959,17,1263,4
2025-06-14T20:04:08.241000+00:00,9959,10,1263,16
2025-06-14T20:04:08.241000+00:00,9959,11,1263,63
2025-06-14T20:04:08.241000+00:00,9959,12,1263,44
2025-06-14T20:04:08.241000+00:00,9959,13,1263,12
2025-06-14T20:04:08.241000+00:00,9959,14,1263,6
2025-06-14T20:04:08.241000+00:00,9959,15,1263,30
2025-06-14T20:04:08.241000+00:00,9959,16,1263,18
2025-06-14T20:04:11.413000+00:00,9959,11,1263,16
2025-06-14T20:04:11.413000+00:00,9959,12,1263,63
2025-06-14T20:04:11.413000+00:00,9959,13,1263,44
2025-06-14T20:04:11.413000+00:00,9959,14,1263,12
2025-06-14T20:04:11.413000+00:00,9959,3,1263,55
2025-06-14T20:04:11.413000+00:00,9959,10,1263,23
2025-06-14T20:04:11.413000+00:00,9959,15,1263,6
2025-06-14T20:04:11.413000+00:00,9959,4,1263,10
2025-06-14T20:04:11.413000+00:00,9959,16,1263,30
2025-06-14T20:04:11.413000+00:00,9959,2,1263,18
2025-06-14T20:04:11.413000+00:00,9959,8,1263,87
2025-06-14T20:04:11.413000+00:00,9959,9,1263,31
2025-06-14T20:04:11.413000+00:00,9959,5,1263,43
2025-06-14T20:04:11.413000+00:00,9959,6,1263,27
2025-06-14T20:04:11.413000+00:00,9959,7,1263,5
2025-06-14T20:04:17.132000+00:00,9959,12,1263,16
2025-06-14T20:04:17.132000+00:00,9959,1,1263,63
2025-06-14T20:04:17.132000+00:00,9959,4,1263,55
2025-06-14T20:04:17.132000+00:00,9959,11,1263,23
2025-06-14T20:04:17.132000+00:00,9959,5,1263,10
2025-06-14T20:04:17.132000+00:00,9959,3,1263,18
2025-06-14T20:04:17.132000+00:00,9959,9,1263,87
2025-06-14T20:04:17.132000+00:00,9959,10,1263,31
2025-06-14T20:04:17.132000+00:00,9959,6,1263,43
2025-06-14T20:04:17.132000+00:00,9959,7,1263,27
2025-06-14T20:04:17.132000+00:00,9959,8,1263,5
2025-06-14T20:04:17.132000+00:00,9959,2,1263,22
2025-06-14T20:04:21.929000+00:00,9959,5,1263,55
2025-06-14T20:04:21.929000+00:00,9959,2,1263,23
2025-06-14T20:04:21.929000+00:00,9959,6,1263,10
2025-06-14T20:04:21.929000+00:00,9959,4,1263,18
2025-06-14T20:04:21.929000+00:00,9959,10,1263,87
2025-06-14T20:04:21.929000+00:00,9959,11,1263,31
2025-06-14T20:04:21.929000+00:00,9959,7,1263,43
2025-06-14T20:04:21.929000+00:00,9959,8,1263,27
2025-06-14T20:04:21.929000+00:00,9959,9,1263,5
2025-06-14T20:04:21.929000+00:00,9959,3,1263,22
2025-06-14T20:04:30.507000+00:00,9959,13,1263,16
2025-06-14T20:04:30.507000+00:00,9959,14,1263,44
2025-06-14T20:04:30.507000+00:00,9959,2,1263,12
2025-06-14T20:04:30.507000+00:00,9959,6,1263,55
2025-06-14T20:04:30.507000+00:00,9959,3,1263,23
2025-06-14T20:04:30.507000+00:00,9959,7,1263,10
2025-06-14T20:04:30.507000+00:00,9959,5,1263,18
2025-06-14T20:04:30.507000+00:00,9959,11,1263,87
2025-06-14T20:04:30.507000+00:00,9959,12,1263,31
2025-06-14T20:04:30.507000+00:00,9959,8,1263,43
2025-06-14T20:04:30.507000+00:00,9959,9,1263,27
2025-06-14T20:04:30.507000+00:00,9959,10,1263,5
2025-06-14T20:04:30.507000+00:00,9959,4,1263,22
2025-06-14T20:04:37.601000+00:00,9959,12,1263,87
2025-06-14T20:04:37.601000+00:00,9959,8,1263,31
2025-06-14T20:04:37.601000+00:00,9959,9,1263,43
2025-06-14T20:04:37.601000+00:00,9959,10,1263,27
2025-06-14T20:04:37.601000+00:00,9959,11,1263,5
2025-06-14T20:04:42.701000+00:00,9959,14,1263,16
2025-06-14T20:04:42.701000+00:00,9959,15,1263,44
2025-06-14T20:04:42.701000+00:00,9959,7,1263,55
2025-06-14T20:04:42.701000+00:00,9959,4,1263,23
2025-06-14T20:04:42.701000+00:00,9959,3,1263,6
2025-06-14T20:04:42.701000+00:00,9959,8,1263,10
2025-06-14T20:04:42.701000+00:00,9959,6,1263,18
2025-06-14T20:04:42.701000+00:00,9959,13,1263,87
2025-06-14T20:04:42.701000+00:00,9959,9,1263,31
2025-06-14T20:04:42.701000+00:00,9959,10,1263,43
2025-06-14T20:04:42.701000+00:00,9959,11,1263,27
2025-06-14T20:04:42.701000+00:00,9959,12,1263,5
2025-06-14T20:04:42.701000+00:00,9959,5,1263,22
2025-06-14T20:04:58.060000+00:00,9959,8,1263,55
2025-06-14T20:04:58.060000+00:00,9959,9,1263,10
2025-06-14T20:04:58.060000+00:00,9959,7,1263,18
2025-06-14T20:04:58.060000+00:00,9959,10,1263,31
2025-06-14T20:04:58.060000+00:00,9959,11,1263,43
2025-06-14T20:04:58.060000+00:00,9959,5,1263,27
2025-06-14T20:04:58.060000+00:00,9959,6,1263,22
2025-06-14T20:05:05.107000+00:00,9959,18,1263,4
2025-06-14T20:05:05.107000+00:00,9959,16,1263,14
2025-06-14T20:05:05.107000+00:00,9959,17,1263,30
2025-06-14T20:05:11.076000+00:00,9959,15,1263,16
2025-06-14T20:05:11.076000+00:00,9959,16,1263,44
2025-06-14T20:05:11.076000+00:00,9959,17,1263,14
2025-06-14T20:05:11.076000+00:00,9959,14,1263,30
2025-06-14T20:05:12.873000+00:00,9959,9,1263,55
2025-06-14T20:05:12.873000+00:00,9959,5,1263,23
2025-06-14T20:05:12.873000+00:00,9959,4,1263,6
2025-06-14T20:05:12.873000+00:00,9959,10,1263,10
2025-06-14T20:05:12.873000+00:00,9959,8,1263,18
2025-06-14T20:05:12.873000+00:00,9959,11,1263,31
2025-06-14T20:05:12.873000+00:00,9959,12,1263,43
2025-06-14T20:05:12.873000+00:00,9959,6,1263,27
2025-06-14T20:05:12.873000+00:00,9959,3,1263,5
2025-06-14T20:05:12.873000+00:00,9959,7,1263,22
2025-06-14T20:05:17.826000+00:00,9959,15,1263,4
2025-06-14T20:05:17.826000+00:00,9959,16,1263,16
2025-06-14T20:05:17.826000+00:00,9959,17,1263,44
2025-06-14T20:05:17.826000+00:00,9959,18,1263,14
2025-06-14T20:05:21.592000+00:00,9959,16,1263,4
2025-06-14T20:05:21.592000+00:00,9959,9,1263,16
2025-06-14T20:05:21.592000+00:00,9959,10,1263,55
2025-06-14T20:05:21.592000+00:00,9959,11,1263,10
2025-06-14T20:05:21.592000+00:00,9959,15,1263,30
2025-06-14T20:05:21.592000+00:00,9959,14,1263,87
2025-06-14T20:05:21.592000+00:00,9959,12,1263,31
2025-06-14T20:05:21.592000+00:00,9959,13,1263,43
2025-06-14T20:05:24.607000+00:00,9959,17,1263,4
2025-06-14T20:05:24.607000+00:00,9959,16,1263,44
2025-06-14T20:05:39.264000+00:00,9959,16,1263,4
2025-06-14T20:05:39.264000+00:00,9959,17,1263,44
2025-06-14T20:05:58.889000+00:00,9959,11,1263,55
2025-06-14T20:05:58.889000+00:00,9959,12,1263,10
2025-06-14T20:05:58.889000+00:00,9959,10,1263,87
2025-06-14T20:05:58.889000+00:00,9959,13,1263,31
2025-06-14T20:05:58.889000+00:00,9959,14,1263,43
2025-06-14T20:06:05.420000+00:00,9959,10,1263,16
2025-06-14T20:06:05.420000+00:00,9959,12,1263,55
2025-06-14T20:06:05.420000+00:00,9959,6,1263,23
2025-06-14T20:06:05.420000+00:00,9959,5,1263,6
2025-06-14T20:06:05.420000+00:00,9959,13,1263,10
2025-06-14T20:06:05.420000+00:00,9959,9,1263,18
2025-06-14T20:06:05.420000+00:00,9959,11,1263,87
2025-06-14T20:06:05.420000+00:00,9959,14,1263,31
2025-06-14T20:06:05.420000+00:00,9959,3,1263,43
2025-06-14T20:06:05.420000+00:00,9959,7,1263,27
2025-06-14T20:06:05.420000+00:00,9959,4,1263,5
2025-06-14T20:06:05.420000+00:00,9959,8,1263,22
2025-06-14T20:06:13.217000+00:00,9959,11,1263,16
2025-06-14T20:06:13.217000+00:00,9959,13,1263,55
2025-06-14T20:06:13.217000+00:00,9959,7,1263,23
2025-06-14T20:06:13.217000+00:00,9959,6,1263,6
2025-06-14T20:06:13.217000+00:00,9959,5,1263,10
2025-06-14T20:06:13.217000+00:00,9959,10,1263,18
2025-06-14T20:06:13.217000+00:00,9959,12,1263,87
2025-06-14T20:06:13.217000+00:00,9959,8,1263,27
2025-06-14T20:06:13.217000+00:00,9959,9,1263,22
2025-06-14T20:06:24.045000+00:00,9959,12,1263,16
2025-06-14T20:06:24.045000+00:00,9959,14,1263,55
2025-06-14T20:06:24.045000+00:00,9959,8,1263,23
2025-06-14T20:06:24.045000+00:00,9959,7,1263,6
2025-06-14T20:06:24.045000+00:00,9959,6,1263,30
2025-06-14T20:06:24.045000+00:00,9959,11,1263,18
2025-06-14T20:06:24.045000+00:00,9959,13,1263,87
2025-06-14T20:06:24.045000+00:00,9959,15,1263,31
2025-06-14T20:06:24.045000+00:00,9959,9,1263,27
2025-06-14T20:06:24.045000+00:00,9959,10,1263,22
2025-06-14T20:06:27.717000+00:00,9959,17,1263,4
2025-06-14T20:06:27.717000+00:00,9959,18,1263,44
2025-06-14T20:06:27.717000+00:00,9959,16,1263,14
2025-06-14T20:06:30.624000+00:00,9959,3,1263,4
2025-06-14T20:06:30.624000+00:00,9959,13,1263,16
2025-06-14T20:06:30.624000+00:00,9959,17,1263,14
2025-06-14T20:06:30.624000+00:00,9959,15,1263,55
2025-06-14T20:06:30.624000+00:00,9959,9,1263,23
2025-06-14T20:06:30.624000+00:00,9959,8,1263,6
2025-06-14T20:06:30.624000+00:00,9959,6,1263,10
2025-06-14T20:06:30.624000+00:00,9959,7,1263,30
2025-06-14T20:06:30.624000+00:00,9959,12,1263,18
2025-06-14T20:06:30.624000+00:00,9959,14,1263,87
2025-06-14T20:06:30.624000+00:00,9959,16,1263,31
2025-06-14T20:06:30.624000+00:00,9959,4,1263,43
2025-06-14T20:06:30.624000+00:00,9959,10,1263,27
2025-06-14T20:06:30.624000+00:00,9959,5,1263,5
2025-06-14T20:06:30.624000+00:00,9959,11,1263,22
2025-06-14T20:06:38.405000+00:00,9959,16,1263,44
2025-06-14T20:06:38.405000+00:00,9959,18,1263,14
2025-06-14T20:06:38.405000+00:00,9959,17,1263,31
2025-06-14T20:06:50.202000+00:00,9959,4,1263,4
2025-06-14T20:06:50.202000+00:00,9959,14,1263,16
2025-06-14T20:06:50.202000+00:00,9959,2,1263,63
2025-06-14T20:06:50.202000+00:00,9959,17,1263,44
2025-06-14T20:06:50.202000+00:00,9959,19,1263,14
2025-06-14T20:06:50.202000+00:00,9959,3,1263,12
2025-06-14T20:06:50.202000+00:00,9959,1,1263,81
2025-06-14T20:06:50.202000+00:00,9959,16,1263,55
2025-06-14T20:06:50.202000+00:00,9959,10,1263,23
2025-06-14T20:06:50.202000+00:00,9959,9,1263,6
2025-06-14T20:06:50.202000+00:00,9959,7,1263,10
2025-06-14T20:06:50.202000+00:00,9959,8,1263,30
2025-06-14T20:06:50.202000+00:00,9959,13,1263,18
2025-06-14T20:06:50.202000+00:00,9959,15,1263,87
2025-06-14T20:06:50.202000+00:00,9959,18,1263,31
2025-06-14T20:06:50.202000+00:00,9959,5,1263,43
2025-06-14T20:06:50.202000+00:00,9959,11,1263,27
2025-06-14T20:06:50.202000+00:00,9959,6,1263,5
2025-06-14T20:06:50.202000+00:00,9959,12,1263,22
2025-06-14T20:06:59.218000+00:00,9959,15,1263,16
2025-06-14T20:06:59.218000+00:00,9959,7,1263,55
2025-06-14T20:06:59.218000+00:00,9959,11,1263,23
2025-06-14T20:06:59.218000+00:00,9959,10,1263,6
2025-06-14T20:06:59.218000+00:00,9959,8,1263,10
2025-06-14T20:06:59.218000+00:00,9959,9,1263,30
2025-06-14T20:06:59.218000+00:00,9959,14,1263,18
2025-06-14T20:06:59.218000+00:00,9959,16,1263,87
2025-06-14T20:06:59.218000+00:00,9959,12,1263,27
2025-06-14T20:06:59.218000+00:00,9959,13,1263,22
2025-06-14T20:07:03.311000+00:00,9959,5,1263,4
2025-06-14T20:07:03.311000+00:00,9959,3,1263,63
2025-06-14T20:07:03.311000+00:00,9959,4,1263,12
2025-06-14T20:07:03.311000+00:00,9959,8,1263,55
2025-06-14T20:07:03.311000+00:00,9959,12,1263,23
2025-06-14T20:07:03.311000+00:00,9959,11,1263,6
2025-06-14T20:07:03.311000+00:00,9959,9,1263,10
2025-06-14T20:07:03.311000+00:00,9959,10,1263,30
2025-06-14T20:07:03.311000+00:00,9959,2,1263,18
2025-06-14T20:07:03.311000+00:00,9959,6,1263,43
2025-06-14T20:07:03.311000+00:00,9959,13,1263,27
2025-06-14T20:07:03.311000+00:00,9959,7,1263,5
2025-06-14T20:07:03.311000+00:00,9959,14,1263,22
2025-06-14T20:07:14.624000+00:00,9959,10,1263,23
2025-06-14T20:07:14.624000+00:00,9959,12,1263,6
2025-06-14T20:07:14.624000+00:00,9959,11,1263,30
2025-06-14T20:07:17.546000+00:00,9959,19,1263,44
2025-06-14T20:07:17.546000+00:00,9959,18,1263,14
2025-06-14T20:07:17.546000+00:00,9959,17,1263,31
2025-06-14T20:07:28.843000+00:00,9959,17,1263,87
2025-06-14T20:07:28.843000+00:00,9959,16,1263,31
2025-06-14T20:07:40.249000+00:00,9959,6,1263,4
2025-06-14T20:07:40.249000+00:00,9959,16,1263,16
2025-06-14T20:07:40.249000+00:00,9959,4,1263,63
2025-06-14T20:07:40.249000+00:00,9959,3,1263,14
2025-06-14T20:07:40.249000+00:00,9959,5,1263,12
2025-06-14T20:07:40.249000+00:00,9959,9,1263,55
2025-06-14T20:07:40.249000+00:00,9959,11,1263,23
2025-06-14T20:07:40.249000+00:00,9959,13,1263,6
2025-06-14T20:07:40.249000+00:00,9959,10,1263,10
2025-06-14T20:07:40.249000+00:00,9959,12,1263,30
2025-06-14T20:07:40.249000+00:00,9959,18,1263,87
2025-06-14T20:07:40.249000+00:00,9959,17,1263,31
2025-06-14T20:07:40.249000+00:00,9959,7,1263,43
2025-06-14T20:07:40.249000+00:00,9959,14,1263,27
2025-06-14T20:07:40.249000+00:00,9959,8,1263,5
2025-06-14T20:07:40.249000+00:00,9959,15,1263,22
2025-06-14T20:08:13.062000+00:00,9959,7,1263,4
2025-06-14T20:08:13.062000+00:00,9959,2,1263,16
2025-06-14T20:08:13.062000+00:00,9959,5,1263,63
2025-06-14T20:08:13.062000+00:00,9959,4,1263,14
2025-06-14T20:08:13.062000+00:00,9959,6,1263,12
2025-06-14T20:08:13.062000+00:00,9959,10,1263,55
2025-06-14T20:08:13.062000+00:00,9959,12,1263,23
2025-06-14T20:08:13.062000+00:00,9959,14,1263,6
2025-06-14T20:08:13.062000+00:00,9959,11,1263,10
2025-06-14T20:08:13.062000+00:00,9959,13,1263,30
2025-06-14T20:08:13.062000+00:00,9959,3,1263,18
2025-06-14T20:08:13.062000+00:00,9959,8,1263,43
2025-06-14T20:08:13.062000+00:00,9959,15,1263,27
2025-06-14T20:08:13.062000+00:00,9959,9,1263,5
2025-06-14T20:08:13.062000+00:00,9959,16,1263,22
2025-06-14T20:09:27.778000+00:00,9959,8,1263,4
2025-06-14T20:09:27.778000+00:00,9959,11,1263,55
2025-06-14T20:09:27.778000+00:00,9959,13,1263,23
2025-06-14T20:09:27.778000+00:00,9959,7,1263,6
2025-06-14T20:09:27.778000+00:00,9959,12,1263,10
2025-06-14T20:09:27.778000+00:00,9959,14,1263,30
2025-06-14T20:09:27.778000+00:00,9959,9,1263,43
2025-06-14T20:09:27.778000+00:00,9959,10,1263,5
2025-06-14T20:09:31.787000+00:00,9959,9,1263,4
2025-06-14T20:09:31.787000+00:00,9959,3,1263,16
2025-06-14T20:09:31.787000+00:00,9959,6,1263,63
2025-06-14T20:09:31.787000+00:00,9959,2,1263,44
2025-06-14T20:09:31.787000+00:00,9959,5,1263,14
2025-06-14T20:09:31.787000+00:00,9959,7,1263,12
2025-06-14T20:09:31.787000+00:00,9959,12,1263,55
2025-06-14T20:09:31.787000+00:00,9959,14,1263,23
2025-06-14T20:09:31.787000+00:00,9959,8,1263,6
2025-06-14T20:09:31.787000+00:00,9959,13,1263,10
2025-06-14T20:09:31.787000+00:00,9959,15,1263,30
2025-06-14T20:09:31.787000+00:00,9959,4,1263,18
2025-06-14T20:09:31.787000+00:00,9959,19,1263,87
2025-06-14T20:09:31.787000+00:00,9959,18,1263,31
2025-06-14T20:09:31.787000+00:00,9959,10,1263,43
2025-06-14T20:09:31.787000+00:00,9959,16,1263,27
2025-06-14T20:09:31.787000+00:00,9959,11,1263,5
2025-06-14T20:09:31.787000+00:00,9959,17,1263,22
2025-06-14T20:09:38.081000+00:00,9959,10,1263,4
2025-06-14T20:09:38.081000+00:00,9959,4,1263,16
2025-06-14T20:09:38.081000+00:00,9959,7,1263,63
2025-06-14T20:09:38.081000+00:00,9959,3,1263,44
2025-06-14T20:09:38.081000+00:00,9959,1,1263,1
2025-06-14T20:09:38.081000+00:00,9959,6,1263,14
2025-06-14T20:09:38.081000+00:00,9959,8,1263,12
2025-06-14T20:09:38.081000+00:00,9959,2,1263,81
2025-06-14T20:09:38.081000+00:00,9959,13,1263,55
2025-06-14T20:09:38.081000+00:00,9959,15,1263,23
2025-06-14T20:09:38.081000+00:00,9959,9,1263,6
2025-06-14T20:09:38.081000+00:00,9959,14,1263,10
2025-06-14T20:09:38.081000+00:00,9959,16,1263,30
2025-06-14T20:09:38.081000+00:00,9959,5,1263,18
2025-06-14T20:09:38.081000+00:00,9959,20,1263,87
2025-06-14T20:09:38.081000+00:00,9959,19,1263,31
2025-06-14T20:09:38.081000+00:00,9959,11,1263,43
2025-06-14T20:09:38.081000+00:00,9959,17,1263,27
2025-06-14T20:09:38.081000+00:00,9959,12,1263,5
2025-06-14T20:09:38.081000+00:00,9959,18,1263,22
2025-06-14T20:09:43.281000+00:00,9959,5,1263,16
2025-06-14T20:09:43.281000+00:00,9959,4,1263,63
2025-06-14T20:09:43.281000+00:00,9959,7,1263,14
2025-06-14T20:09:43.281000+00:00,9959,6,1263,18
2025-06-14T20:10:30.207000+00:00,9959,6,1263,16
2025-06-14T20:10:30.207000+00:00,9959,5,1263,63
2025-06-14T20:10:30.207000+00:00,9959,4,1263,44
2025-06-14T20:10:30.207000+00:00,9959,2,1263,1
2025-06-14T20:10:30.207000+00:00,9959,1,1263,14
2025-06-14T20:10:30.207000+00:00,9959,3,1263,81
2025-06-14T20:10:30.207000+00:00,9959,7,1263,18
2025-06-14T20:10:58.882000+00:00,9959,11,1263,4
2025-06-14T20:10:58.882000+00:00,9959,14,1263,55
2025-06-14T20:10:58.882000+00:00,9959,16,1263,23
2025-06-14T20:10:58.882000+00:00,9959,15,1263,10
2025-06-14T20:10:58.882000+00:00,9959,10,1263,30
2025-06-14T20:10:58.882000+00:00,9959,12,1263,43
2025-06-14T20:10:58.882000+00:00,9959,13,1263,5
2025-06-14T20:11:03.663000+00:00,9959,12,1263,4
2025-06-14T20:11:03.663000+00:00,9959,15,1263,55
2025-06-14T20:11:03.663000+00:00,9959,17,1263,23
2025-06-14T20:11:03.663000+00:00,9959,10,1263,6
2025-06-14T20:11:03.663000+00:00,9959,16,1263,10
2025-06-14T20:11:03.663000+00:00,9959,11,1263,30
2025-06-14T20:11:03.663000+00:00,9959,13,1263,43
2025-06-14T20:11:03.663000+00:00,9959,18,1263,27
2025-06-14T20:11:03.663000+00:00,9959,14,1263,5
2025-06-14T20:11:03.663000+00:00,9959,9,1263,22
2025-06-14T20:12:24.992000+00:00,9959,16,1263,55
2025-06-14T20:12:24.992000+00:00,9959,18,1263,23
2025-06-14T20:12:24.992000+00:00,9959,17,1263,10
2025-06-14T20:12:24.992000+00:00,9959,14,1263,31
