date,session_key,driver_number,meeting_key,pit_duration,lap_number
2025-10-25T17:31:05.519000+00:00,9872,14,1272,,1
2025-10-25T17:32:59.488000+00:00,9872,18,1272,23.8,2
2025-10-25T17:33:14.363000+00:00,9872,14,1272,27.0,2
2025-10-25T17:33:48.316000+00:00,9872,1,1272,,1
2025-10-25T17:35:02.020000+00:00,9872,44,1272,,1
2025-10-25T17:35:04.317000+00:00,9872,18,1272,26.7,3
2025-10-25T17:35:21.254000+00:00,9872,14,1272,28.9,3
2025-10-25T17:35:30.395000+00:00,9872,43,1272,,1
2025-10-25T17:36:05.279000+00:00,9872,10,1272,,1
2025-10-25T17:37:05.786000+00:00,9872,18,1272,23.2,4
2025-10-25T17:37:25.024000+00:00,9872,14,1272,26.4,4
2025-10-25T17:37:52.539000+00:00,9872,27,1272,,1
2025-10-25T17:38:00.633000+00:00,9872,43,1272,25.6,2
2025-10-25T17:38:07.164000+00:00,9872,5,1272,,1
2025-10-25T17:38:38.227000+00:00,9872,10,1272,25.0,2
2025-10-25T17:39:00.555000+00:00,9872,16,1272,,1
2025-10-25T17:39:02.024000+00:00,9872,18,1272,23.4,5
2025-10-25T17:39:04.430000+00:00,9872,87,1272,,1
2025-10-25T17:39:25.209000+00:00,9872,14,1272,24.6,5
2025-10-25T17:39:58.607000+00:00,9872,31,1272,,1
2025-10-25T17:40:19.862000+00:00,9872,55,1272,,1
2025-10-25T17:42:10.797000+00:00,9872,22,1272,,1
2025-10-25T17:42:16.146000+00:00,9872,30,1272,,1
2025-10-25T17:43:00.062000+00:00,9872,27,1272,17.1,4
2025-10-25T17:43:05.218000+00:00,9872,5,1272,17.1,4
2025-10-25T17:43:57.158000+00:00,9872,43,1272,30.3,5
2025-10-25T17:44:11.971000+00:00,9872,4,1272,,1
2025-10-25T17:44:12.768000+00:00,9872,10,1272,29.0,5
2025-10-25T17:44:27.408000+00:00,9872,44,1272,30.3,6
2025-10-25T17:44:39.877000+00:00,9872,16,1272,36.2,4
2025-10-25T17:44:56.316000+00:00,9872,14,1272,229.6,6
2025-10-25T17:45:03.409000+00:00,9872,6,1272,,1
2025-10-25T17:45:07.300000+00:00,9872,81,1272,,1
2025-10-25T17:47:00.963000+00:00,9872,18,1272,369.6,6
2025-10-25T17:47:55.282000+00:00,9872,30,1272,31.7,4
2025-10-25T17:48:56.814000+00:00,9872,87,1272,46.0,6
2025-10-25T17:49:32.114000+00:00,9872,23,1272,,1
2025-10-25T17:49:45.335000+00:00,9872,43,1272,18.2,8
2025-10-25T17:50:00.194000+00:00,9872,10,1272,17.1,8
2025-10-25T17:50:17.616000+00:00,9872,12,1272,,1
2025-10-25T17:50:28.475000+00:00,9872,6,1272,31.5,4
2025-10-25T17:50:42.663000+00:00,9872,63,1272,,1
2025-10-25T17:52:03.064000+00:00,9872,44,1272,28.1,10
2025-10-25T17:52:28.689000+00:00,9872,55,1272,23.9,8
2025-10-25T17:53:31.747000+00:00,9872,31,1272,18.3,9
2025-10-25T17:54:18.499000+00:00,9872,1,1272,333.0,10
2025-10-25T17:55:05.487000+00:00,9872,27,1272,422.1,7
2025-10-25T17:55:56.577000+00:00,9872,12,1272,29.3,4
2025-10-25T17:56:29.953000+00:00,9872,63,1272,19.5,4
2025-10-25T17:56:53.254000+00:00,9872,22,1272,26.1,9
2025-10-25T17:58:51.421000+00:00,9872,5,1272,637.2,7
2025-10-25T17:59:34.525000+00:00,9872,16,1272,254.1,10
2025-10-25T18:00:18.784000+00:00,9872,30,1272,347.8,8
2025-10-25T18:00:27.466000+00:00,9872,6,1272,291.0,7
2025-10-25T18:00:42.299000+00:00,9872,55,1272,212.8,11
2025-10-25T18:02:07.727000+00:00,9872,63,1272,17.9,7
2025-10-25T18:02:40.387000+00:00,9872,44,1272,351.4,13
2025-10-25T18:03:09.573000+00:00,9872,12,1272,41.1,8
2025-10-25T18:03:18.776000+00:00,9872,5,1272,83.4,9
2025-10-25T18:05:23.683000+00:00,9872,10,1272,617.3,11
2025-10-25T18:05:33.308000+00:00,9872,30,1272,22.3,11
2025-10-25T18:05:58.011000+00:00,9872,6,1272,41.9,10
2025-10-25T18:06:10.477000+00:00,9872,43,1272,668.0,11
2025-10-25T18:09:20.262000+00:00,9872,23,1272,245.0,10
2025-10-25T18:10:54.122000+00:00,9872,10,1272,17.0,14
2025-10-25T18:12:19.457000+00:00,9872,6,1272,294.6,11
2025-10-25T18:12:36.738000+00:00,9872,23,1272,17.0,12
2025-10-25T18:12:43.363000+00:00,9872,18,1272,686.1,14
2025-10-25T18:12:53.176000+00:00,9872,4,1272,682.3,12
2025-10-25T18:13:16.123000+00:00,9872,22,1272,387.6,15
2025-10-25T18:13:19.513000+00:00,9872,30,1272,361.4,12
2025-10-25T18:13:30.185000+00:00,9872,81,1272,418.8,15
2025-10-25T18:13:35.217000+00:00,9872,63,1272,279.7,11
2025-10-25T18:14:27.978000+00:00,9872,16,1272,286.8,17
2025-10-25T18:14:38.072000+00:00,9872,12,1272,415.5,11
2025-10-25T18:15:56.689000+00:00,9872,1,1272,453.8,20
2025-10-25T18:16:11.877000+00:00,9872,55,1272,341.8,18
2025-10-25T18:16:29.442000+00:00,9872,44,1272,223.4,20
2025-10-25T18:16:32.833000+00:00,9872,31,1272,514.9,18
2025-10-25T18:16:51.255000+00:00,9872,87,1272,765.8,15
2025-10-25T18:17:28.167000+00:00,9872,4,1272,27.4,15
2025-10-25T18:18:32.514000+00:00,9872,27,1272,364.5,19
2025-10-25T18:19:11.324000+00:00,9872,5,1272,201.6,18
2025-10-25T18:20:37.302000+00:00,9872,63,1272,118.7,14
2025-10-25T18:20:48.646000+00:00,9872,10,1272,325.9,17
2025-10-25T18:21:03.286000+00:00,9872,12,1272,90.6,14
2025-10-25T18:21:13.349000+00:00,9872,43,1272,469.2,16
2025-10-25T18:21:23.786000+00:00,9872,18,1272,219.3,17
2025-10-25T18:22:16.307000+00:00,9872,16,1272,197.6,20
2025-10-25T18:23:14.401000+00:00,9872,30,1272,311.3,15
2025-10-25T18:23:21.588000+00:00,9872,6,1272,359.8,14
2025-10-25T18:23:27.135000+00:00,9872,22,1272,320.5,18
2025-10-25T18:24:25.703000+00:00,9872,23,1272,374.8,15
2025-10-25T18:26:11.910000+00:00,9872,10,1272,17.0,20
2025-10-25T18:26:57.647000+00:00,9872,43,1272,18.6,19
2025-10-25T18:27:19.960000+00:00,9872,18,1272,27.1,20
2025-10-25T18:27:23.132000+00:00,9872,27,1272,251.6,22
2025-10-25T18:27:25.538000+00:00,9872,5,1272,204.2,21
2025-10-25T18:28:30.532000+00:00,9872,6,1272,22.5,17
2025-10-25T18:28:48.857000+00:00,9872,81,1272,352.2,21
2025-10-25T18:28:52.732000+00:00,9872,87,1272,118.7,21
2025-10-25T18:29:08.733000+00:00,9872,55,1272,393.4,22
2025-10-25T18:29:12.873000+00:00,9872,31,1272,196.7,24
2025-10-25T18:29:32.514000+00:00,9872,63,1272,254.5,17
2025-10-25T18:29:40.092000+00:00,9872,4,1272,236.9,20
2025-10-25T18:29:42.280000+00:00,9872,12,1272,244.3,17
2025-10-25T18:29:58.467000+00:00,9872,23,1272,40.2,18
2025-10-25T21:00:07.277000+00:00,9873,18,1272,,1
2025-10-25T21:00:13.245000+00:00,9873,14,1272,,1
2025-10-25T21:00:18.777000+00:00,9873,10,1272,,1
2025-10-25T21:00:22.355000+00:00,9873,43,1272,,1
2025-10-25T21:00:27.644000+00:00,9873,31,1272,,1
2025-10-25T21:00:51.117000+00:00,9873,87,1272,,1
2025-10-25T21:01:00.206000+00:00,9873,5,1272,,1
2025-10-25T21:01:15.484000+00:00,9873,27,1272,,1
2025-10-25T21:02:18.488000+00:00,9873,4,1272,,1
2025-10-25T21:02:20.890000+00:00,9873,81,1272,,1
2025-10-25T21:02:22.899000+00:00,9873,44,1272,,1
2025-10-25T21:02:26.836000+00:00,9873,23,1272,,1
2025-10-25T21:02:36.539000+00:00,9873,16,1272,,1
2025-10-25T21:03:12.115000+00:00,9873,6,1272,,1
2025-10-25T21:03:23.365000+00:00,9873,30,1272,,1
2025-10-25T21:04:10.943000+00:00,9873,22,1272,,1
2025-10-25T21:05:18.310000+00:00,9873,1,1272,,1
2025-10-25T21:05:23.200000+00:00,9873,55,1272,,1
2025-10-25T21:05:33.810000+00:00,9873,12,1272,,1
2025-10-25T21:05:44.841000+00:00,9873,63,1272,,1
2025-10-25T21:06:31.716000+00:00,9873,18,1272,114.9,4
2025-10-25T21:06:37.716000+00:00,9873,87,1272,87.0,4
2025-10-25T21:06:40.373000+00:00,9873,31,1272,90.7,4
2025-10-25T21:06:52.654000+00:00,9873,14,1272,130.6,4
2025-10-25T21:07:02.310000+00:00,9873,10,1272,122.6,4
2025-10-25T21:07:08.388000+00:00,9873,43,1272,120.3,4
2025-10-25T21:07:31.467000+00:00,9873,5,1272,112.3,4
2025-10-25T21:07:38.763000+00:00,9873,27,1272,109.8,4
2025-10-25T21:10:21.676000+00:00,9873,23,1272,180.5,4
2025-10-25T21:11:22.047000+00:00,9873,6,1272,222.3,4
2025-10-25T21:11:31.416000+00:00,9873,30,1272,221.7,4
2025-10-25T21:12:34.917000+00:00,9873,1,1272,167.2,4
2025-10-25T21:12:46.527000+00:00,9873,22,1272,229.2,4
2025-10-25T21:13:47.058000+00:00,9873,4,1272,118.5,7
2025-10-25T21:13:51.762000+00:00,9873,18,1272,171.0,7
2025-10-25T21:13:54.950000+00:00,9873,12,1272,232.8,4
2025-10-25T21:14:03.406000+00:00,9873,55,1272,253.0,4
2025-10-25T21:14:11.671000+00:00,9873,10,1272,149.0,7
2025-10-25T21:14:25.256000+00:00,9873,43,1272,149.6,7
2025-10-25T21:14:38.351000+00:00,9873,5,1272,145.2,7
2025-10-25T21:14:47.921000+00:00,9873,27,1272,153.3,7
2025-10-25T21:14:51.870000+00:00,9873,31,1272,224.6,7
2025-10-25T21:15:01.268000+00:00,9873,87,1272,238.1,7
2025-10-25T21:15:09.237000+00:00,9873,63,1272,283.2,4
2025-10-25T21:15:19.675000+00:00,9873,44,1272,190.3,7
2025-10-25T21:15:32.737000+00:00,9873,14,1272,242.3,7
2025-10-25T21:15:38.003000+00:00,9873,81,1272,216.6,7
2025-10-25T21:15:42.222000+00:00,9873,16,1272,200.6,7
2025-10-25T21:15:58.300000+00:00,9873,23,1272,88.4,7
2025-10-25T21:26:00.412000+00:00,9873,6,1272,617.7,7
2025-10-25T21:26:07.202000+00:00,9873,30,1272,602.9,7
2025-10-25T21:26:39.824000+00:00,9873,27,1272,434.2,10
2025-10-25T21:26:49.673000+00:00,9873,14,1272,394.6,10
2025-10-25T21:26:58.767000+00:00,9873,44,1272,420.9,10
2025-10-25T21:27:07.720000+00:00,9873,1,1272,591.0,7
2025-10-25T21:27:12.877000+00:00,9873,16,1272,489.5,9
2025-10-25T21:27:24.173000+00:00,9873,22,1272,583.5,7
2025-10-25T21:27:29.262000+00:00,9873,31,1272,484.7,10
2025-10-25T21:27:50.210000+00:00,9873,87,1272,494.8,10
2025-10-25T21:27:58.292000+00:00,9873,55,1272,531.4,7
2025-10-25T21:28:09.186000+00:00,9873,4,1272,587.1,10
2025-10-25T21:28:18.311000+00:00,9873,81,1272,552.2,9
2025-10-25T21:28:26.654000+00:00,9873,12,1272,580.0,7
2025-10-25T21:28:39.264000+00:00,9873,63,1272,539.0,7
2025-10-25T21:32:24.614000+00:00,9873,6,1272,120.4,10
2025-10-25T21:32:34.739000+00:00,9873,30,1272,204.9,9
2025-10-25T21:35:15.364000+00:00,9873,27,1272,249.4,13
2025-10-25T21:35:20.895000+00:00,9873,1,1272,223.0,10
2025-10-25T21:35:23.989000+00:00,9873,31,1272,193.1,13
2025-10-25T21:35:36.880000+00:00,9873,87,1272,201.0,13
2025-10-25T21:35:46.286000+00:00,9873,44,1272,262.0,13
2025-10-25T21:35:55.067000+00:00,9873,12,1272,176.6,10
2025-10-25T21:36:06.271000+00:00,9873,63,1272,185.1,10
2025-10-25T21:36:10.489000+00:00,9873,55,1272,222.5,10
2025-10-25T21:36:22.942000+00:00,9873,4,1272,216.4,13
2025-10-25T21:36:31.224000+00:00,9873,16,1272,278.9,12
2025-10-25T21:36:43.568000+00:00,9873,22,1272,278.8,10
2025-10-25T21:37:01.255000+00:00,9873,14,1272,343.3,13
2025-10-25T21:37:08.560000+00:00,9873,81,1272,254.7,12
2025-10-25T21:37:23.427000+00:00,9873,30,1272,115.6,11
2025-10-25T21:48:59.280000+00:00,9873,1,1272,545.6,13
2025-10-25T21:49:02.842000+00:00,9873,87,1272,531.0,16
2025-10-25T21:49:07.819000+00:00,9873,4,1272,493.0,16
2025-10-25T21:49:13.710000+00:00,9873,81,1272,447.1,15
2025-10-25T21:49:33.710000+00:00,9873,55,1272,531.1,13
2025-10-25T21:49:45.663000+00:00,9873,6,1272,783.0,13
2025-10-25T21:49:54.507000+00:00,9873,44,1272,576.5,16
2025-10-25T21:49:59.554000+00:00,9873,16,1272,534.0,15
2025-10-25T21:50:08.646000+00:00,9873,12,1272,579.8,13
2025-10-25T21:50:26.005000+00:00,9873,63,1272,590.7,13
2025-10-25T21:56:43.828000+00:00,9873,87,1272,190.5,19
2025-10-25T21:56:46.506000+00:00,9873,81,1272,175.5,18
2025-10-25T21:56:53.082000+00:00,9873,1,1272,206.3,16
2025-10-25T21:57:06.800000+00:00,9873,55,1272,184.8,16
2025-10-25T21:57:17.315000+00:00,9873,6,1272,190.8,16
2025-10-25T21:57:24.128000+00:00,9873,4,1272,225.5,19
2025-10-25T21:57:33.660000+00:00,9873,44,1272,194.4,19
2025-10-25T21:57:39.144000+00:00,9873,16,1272,191.3,18
2025-10-25T21:57:54.345000+00:00,9873,12,1272,198.9,16
2025-10-25T21:58:10.160000+00:00,9873,63,1272,207.6,16
2025-11-07T14:35:03.179000+00:00,9859,12,1273,,1
2025-11-07T14:35:04.723000+00:00,9859,63,1273,,1
2025-11-07T14:35:10.266000+00:00,9859,30,1273,,1
2025-11-07T14:35:12.576000+00:00,9859,4,1273,,1
2025-11-07T14:35:17.935000+00:00,9859,23,1273,,1
2025-11-07T14:35:23.781000+00:00,9859,87,1273,,1
2025-11-07T14:35:27.520000+00:00,9859,31,1273,,1
2025-11-07T14:35:32.746000+00:00,9859,55,1273,,1
2025-11-07T14:35:40.320000+00:00,9859,14,1273,,1
2025-11-07T14:35:44.961000+00:00,9859,18,1273,,1
2025-11-07T14:35:49.485000+00:00,9859,22,1273,,1
2025-11-07T14:35:54.759000+00:00,9859,16,1273,,1
2025-11-07T14:36:00.149000+00:00,9859,44,1273,,1
2025-11-07T14:36:07.872000+00:00,9859,81,1273,,1
2025-11-07T14:36:11.209000+00:00,9859,10,1273,,1
2025-11-07T14:36:27.758000+00:00,9859,43,1273,,1
2025-11-07T14:36:30.875000+00:00,9859,6,1273,,1
2025-11-07T14:36:33.626000+00:00,9859,27,1273,,1
2025-11-07T14:36:37.049000+00:00,9859,5,1273,,1
2025-11-07T14:37:51.880000+00:00,9859,1,1273,,1
2025-11-07T14:44:27.006000+00:00,9859,30,1273,34.0,7
2025-11-07T14:46:51.369000+00:00,9859,6,1273,32.1,7
2025-11-07T14:49:32.638000+00:00,9859,27,1273,27.3,9
2025-11-07T14:50:33.969000+00:00,9859,87,1273,28.2,10
2025-11-07T14:51:01.922000+00:00,9859,43,1273,29.3,9
2025-11-07T14:52:41.209000+00:00,9859,30,1273,31.9,12
2025-11-07T14:55:42.108000+00:00,9859,14,1273,529.8,8
2025-11-07T14:56:19.107000+00:00,9859,18,1273,360.6,10
2025-11-07T14:56:42.743000+00:00,9859,1,1273,291.1,10
2025-11-07T14:57:39.903000+00:00,9859,12,1273,302.1,13
2025-11-07T14:57:50.655000+00:00,9859,63,1273,435.8,11
2025-11-07T15:00:25.422000+00:00,9859,81,1273,435.9,12
2025-11-07T15:00:31.827000+00:00,9859,6,1273,286.3,13
2025-11-07T15:01:03.141000+00:00,9859,4,1273,609.0,12
2025-11-07T15:01:13.922000+00:00,9859,55,1273,186.7,15
2025-11-07T15:01:39.655000+00:00,9859,23,1273,367.0,14
2025-11-07T15:02:17.049000+00:00,9859,30,1273,318.3,15
2025-11-07T15:02:35.644000+00:00,9859,5,1273,483.8,12
2025-11-07T15:03:07.485000+00:00,9859,16,1273,450.6,13
2025-11-07T15:03:14.978000+00:00,9859,27,1273,630.6,11
2025-11-07T15:03:51.077000+00:00,9859,10,1273,489.7,13
2025-11-07T15:04:24.771000+00:00,9859,87,1273,499.9,14
2025-11-07T15:05:41.272000+00:00,9859,44,1273,320.9,15
2025-11-07T15:05:57.215000+00:00,9859,43,1273,631.5,12
2025-11-07T15:06:02.946000+00:00,9859,31,1273,775.3,12
2025-11-07T15:09:42.100000+00:00,9859,22,1273,1602.9,5
2025-11-07T15:13:19.263000+00:00,9859,55,1273,18.0,24
2025-11-07T15:18:57.509000+00:00,9859,18,1273,546.5,20
2025-11-07T15:19:26.933000+00:00,9859,23,1273,311.8,24
2025-11-07T15:19:41.934000+00:00,9859,12,1273,315.6,26
2025-11-07T15:19:46.107000+00:00,9859,6,1273,523.2,21
2025-11-07T15:20:12.187000+00:00,9859,63,1273,254.5,25
2025-11-07T15:20:18.111000+00:00,9859,55,1273,342.0,25
2025-11-07T15:20:21.570000+00:00,9859,87,1273,256.2,23
2025-11-07T15:20:35.346000+00:00,9859,30,1273,311.6,25
2025-11-07T15:20:38.643000+00:00,9859,31,1273,257.7,20
2025-11-07T15:21:34.735000+00:00,9859,10,1273,304.3,23
2025-11-07T15:21:39.287000+00:00,9859,43,1273,321.2,20
2025-11-07T15:22:12.345000+00:00,9859,14,1273,722.0,18
2025-11-07T15:22:20.005000+00:00,9859,81,1273,345.0,24
2025-11-07T15:22:29.046000+00:00,9859,5,1273,305.3,23
2025-11-07T15:22:34.793000+00:00,9859,4,1273,509.8,22
2025-11-07T15:23:23.695000+00:00,9859,27,1273,238.0,23
2025-11-07T15:24:08.577000+00:00,9859,18,1273,19.7,23
2025-11-07T15:24:39.415000+00:00,9859,12,1273,18.7,29
2025-11-07T15:24:58.915000+00:00,9859,16,1273,582.2,22
2025-11-07T15:25:04.897000+00:00,9859,44,1273,545.5,23
2025-11-07T15:25:21.791000+00:00,9859,63,1273,29.9,28
2025-11-07T15:25:49.268000+00:00,9859,87,1273,50.4,26
2025-11-07T15:26:28.749000+00:00,9859,31,1273,73.0,23
2025-11-07T15:27:06.348000+00:00,9859,14,1273,27.6,21
2025-11-07T15:27:33.988000+00:00,9859,81,1273,25.0,27
2025-11-07T15:27:36.501000+00:00,9859,5,1273,29.3,26
2025-11-07T15:28:04.164000+00:00,9859,4,1273,44.2,25
2025-11-07T15:28:48.929000+00:00,9859,22,1273,227.2,14
2025-11-07T15:29:44.137000+00:00,9859,1,1273,678.2,27
2025-11-07T15:30:15.437000+00:00,9859,30,1273,20.5,31
2025-11-07T15:31:10.316000+00:00,9859,27,1273,18.3,28
2025-11-07T15:31:22.980000+00:00,9859,12,1273,18.5,33
2025-11-07T15:31:39.879000+00:00,9859,6,1273,137.5,27
2025-11-07T15:31:45.117000+00:00,9859,87,1273,77.2,29
2025-11-07T15:32:35.787000+00:00,9859,5,1273,18.1,29
2025-11-07T15:32:46.298000+00:00,9859,31,1273,97.7,26
2025-11-07T15:32:54.286000+00:00,9859,1,1273,25.1,29
2025-11-07T15:33:55.795000+00:00,9859,14,1273,134.1,24
2025-10-19T19:16:40.229000+00:00,9888,23,1271,23.7,7
2025-10-19T19:28:52.890000+00:00,9888,5,1271,25.5,14
2025-10-19T19:41:52.595000+00:00,9888,16,1271,23.7,22
2025-10-19T19:45:54.418000+00:00,9888,31,1271,25.0,24
2025-10-19T19:50:53.659000+00:00,9888,10,1271,26.6,27
2025-10-19T19:52:29.254000+00:00,9888,18,1271,24.1,28
2025-10-19T19:52:41.407000+00:00,9888,6,1271,23.8,28
2025-10-19T19:53:50.754000+00:00,9888,22,1271,24.5,29
2025-10-19T19:55:20.165000+00:00,9888,81,1271,23.4,30
2025-10-19T19:55:32.526000+00:00,9888,87,1271,24.1,30
2025-10-19T19:55:43.927000+00:00,9888,14,1271,24.0,30
2025-10-19T19:55:46.292000+00:00,9888,30,1271,23.6,30
2025-10-19T19:56:56.549000+00:00,9888,44,1271,23.9,31
2025-10-19T19:57:34.602000+00:00,9888,12,1271,23.9,31
2025-10-19T19:58:29.191000+00:00,9888,4,1271,24.5,32
2025-10-19T19:59:24.531000+00:00,9888,43,1271,24.0,32
2025-10-19T19:59:59.008000+00:00,9888,1,1271,23.9,33
2025-10-19T20:00:24.102000+00:00,9888,63,1271,23.5,33
2025-10-19T20:00:34.340000+00:00,9888,27,1271,23.7,33
2025-10-19T20:06:00.054000+00:00,9888,23,1271,24.5,36
2025-10-19T20:06:12.142000+00:00,9888,5,1271,24.0,36
2025-10-26T20:06:52.631000+00:00,9877,30,1272,34.2,2
2025-10-26T20:27:37.255000+00:00,9877,55,1272,22.5,17
2025-10-26T20:31:56.534000+00:00,9877,14,1272,26.8,20
2025-10-26T20:34:19.665000+00:00,9877,12,1272,22.4,22
2025-10-26T20:35:48.975000+00:00,9877,44,1272,33.3,23
2025-10-26T20:37:02.582000+00:00,9877,87,1272,22.6,24
2025-10-26T20:37:09.921000+00:00,9877,81,1272,23.2,24
2025-10-26T20:38:30.984000+00:00,9877,63,1272,22.3,25
2025-10-26T20:40:14.291000+00:00,9877,18,1272,22.0,26
2025-10-26T20:41:30.810000+00:00,9877,31,1272,23.2,27
2025-10-26T20:46:37.358000+00:00,9877,16,1272,22.2,31
2025-10-26T20:50:26.015000+00:00,9877,10,1272,22.8,33
2025-10-26T20:50:29.021000+00:00,9877,4,1272,22.5,34
2025-10-26T20:51:23.002000+00:00,9877,6,1272,22.1,34
2025-10-26T20:54:14.394000+00:00,9877,22,1272,31.6,36
2025-10-26T20:55:10.654000+00:00,9877,1,1272,22.7,37
2025-10-26T20:55:36.348000+00:00,9877,5,1272,22.4,37
2025-10-26T21:01:19.008000+00:00,9877,23,1272,22.0,41
2025-10-26T21:04:01.158000+00:00,9877,18,1272,23.7,43
2025-10-26T21:08:05.554000+00:00,9877,55,1272,30.5,46
2025-10-26T21:09:05.289000+00:00,9877,81,1272,22.1,47
2025-10-26T21:09:06.973000+00:00,9877,12,1272,24.5,47
2025-10-26T21:09:09.698000+00:00,9877,44,1272,23.3,47
2025-10-26T21:10:22.169000+00:00,9877,87,1272,22.1,48
2025-10-26T21:10:24.916000+00:00,9877,63,1272,22.4,48
2025-10-26T21:11:28.773000+00:00,9877,43,1272,22.7,48
2025-10-26T21:21:53.849000+00:00,9877,55,1272,17.9,56
2025-11-08T14:33:05.308000+00:00,9864,27,1273,1245.3,6
2025-11-08T14:35:11.554000+00:00,9864,4,1273,1329.1,7
2025-11-08T14:35:13.499000+00:00,9864,12,1273,1329.0,7
2025-11-08T14:35:17.698000+00:00,9864,63,1273,1330.6,7
2025-11-08T14:35:20.407000+00:00,9864,1,1273,1331.4,7
2025-11-08T14:35:24.771000+00:00,9864,14,1273,1326.9,7
2025-11-08T14:35:29.507000+00:00,9864,16,1273,1329.1,7
2025-11-08T14:35:33.051000+00:00,9864,44,1273,1329.5,7
2025-11-08T14:35:36.848000+00:00,9864,18,1273,1331.4,7
2025-11-08T14:35:38.457000+00:00,9864,10,1273,1329.9,7
2025-11-08T14:35:41.191000+00:00,9864,23,1273,1331.1,7
2025-11-08T14:35:45.949000+00:00,9864,6,1273,1332.7,7
2025-11-08T14:35:49.223000+00:00,9864,5,1273,1333.4,7
2025-11-08T14:35:54.157000+00:00,9864,30,1273,1334.4,7
2025-11-08T14:35:58.571000+00:00,9864,31,1273,1335.7,7
2025-11-08T14:36:00.785000+00:00,9864,87,1273,1335.9,7
2025-11-08T14:36:04.884000+00:00,9864,22,1273,1337.1,7
2025-11-08T14:36:10.994000+00:00,9864,55,1273,1342.0,7
2025-11-08T14:36:14.400000+00:00,9864,27,1273,103.0,7
2025-11-08T18:05:03.263000+00:00,9865,55,1273,,1
2025-11-08T18:05:06.145000+00:00,9865,23,1273,,1
2025-11-08T18:05:13.642000+00:00,9865,27,1273,,1
2025-11-08T18:05:18.644000+00:00,9865,87,1273,,1
2025-11-08T18:05:23.206000+00:00,9865,31,1273,,1
2025-11-08T18:05:29.644000+00:00,9865,43,1273,,1
2025-11-08T18:05:36.231000+00:00,9865,10,1273,,1
2025-11-08T18:05:41.858000+00:00,9865,30,1273,,1
2025-11-08T18:05:46.064000+00:00,9865,81,1273,,1
2025-11-08T18:05:57.047000+00:00,9865,14,1273,,1
2025-11-08T18:06:04.953000+00:00,9865,44,1273,,1
2025-11-08T18:06:11.736000+00:00,9865,6,1273,,1
2025-11-08T18:06:18.761000+00:00,9865,22,1273,,1
2025-11-08T18:06:23.726000+00:00,9865,18,1273,,1
2025-11-08T18:06:35.067000+00:00,9865,16,1273,,1
2025-11-08T18:06:48.117000+00:00,9865,4,1273,,1
2025-11-08T18:06:53.268000+00:00,9865,23,1273,28.7,2
2025-11-08T18:07:03.034000+00:00,9865,55,1273,33.1,2
2025-11-08T18:07:19.640000+00:00,9865,1,1273,,1
2025-11-08T18:08:23.145000+00:00,9865,27,1273,35.4,3
2025-11-08T18:10:03.504000+00:00,9865,31,1273,26.7,4
2025-11-08T18:10:29.915000+00:00,9865,30,1273,30.6,4
2025-11-08T18:10:37.392000+00:00,9865,63,1273,,1
2025-11-08T18:10:40.892000+00:00,9865,12,1273,,1
2025-11-08T18:10:45.058000+00:00,9865,87,1273,75.4,4
2025-11-08T18:11:26.167000+00:00,9865,18,1273,29.6,4
2025-11-08T18:11:40.660000+00:00,9865,14,1273,78.3,4
2025-11-08T18:11:47.249000+00:00,9865,43,1273,135.0,4
2025-11-08T18:11:51.559000+00:00,9865,10,1273,116.3,4
2025-11-08T18:11:55.150000+00:00,9865,55,1273,33.4,5
2025-11-08T18:12:18.687000+00:00,9865,81,1273,128.2,4
2025-11-08T18:12:24.687000+00:00,9865,23,1273,69.1,5
2025-11-08T18:12:51.444000+00:00,9865,27,1273,18.4,6
2025-11-08T18:14:24.263000+00:00,9865,44,1273,115.4,5
2025-11-08T18:15:07.845000+00:00,9865,1,1273,225.2,4
2025-11-08T18:18:35.922000+00:00,9865,4,1273,146.2,7
2025-11-08T18:18:40.313000+00:00,9865,63,1273,237.5,4
2025-11-08T18:18:44.126000+00:00,9865,30,1273,249.4,7
2025-11-08T18:18:49.420000+00:00,9865,18,1273,176.6,7
2025-11-08T18:18:52.783000+00:00,9865,6,1273,212.8,7
2025-11-08T18:18:56.708000+00:00,9865,16,1273,201.9,7
2025-11-08T18:18:58.856000+00:00,9865,31,1273,296.3,7
2025-11-08T18:19:06.251000+00:00,9865,14,1273,180.9,7
2025-11-08T18:19:10.870000+00:00,9865,22,1273,221.0,7
2025-11-08T18:19:13.824000+00:00,9865,55,1273,172.9,8
2025-11-08T18:19:18.427000+00:00,9865,10,1273,178.5,7
2025-11-08T18:19:22.872000+00:00,9865,43,1273,196.3,7
2025-11-08T18:19:26.042000+00:00,9865,44,1273,122.3,7
2025-11-08T18:19:31.589000+00:00,9865,81,1273,174.6,7
2025-11-08T18:19:34.401000+00:00,9865,23,1273,180.7,8
2025-11-08T18:19:38.427000+00:00,9865,87,1273,277.8,7
2025-11-08T18:19:55.273000+00:00,9865,27,1273,168.0,9
2025-11-08T18:20:58.561000+00:00,9865,12,1273,362.3,4
2025-11-08T18:30:12.405000+00:00,9865,23,1273,393.1,10
2025-11-08T18:30:15.368000+00:00,9865,55,1273,370.9,11
2025-11-08T18:32:49.997000+00:00,9865,16,1273,555.3,10
2025-11-08T18:32:52.106000+00:00,9865,81,1273,549.6,9
2025-11-08T18:32:54.184000+00:00,9865,44,1273,505.8,10
